138.358464642819,35.6323405227744
138.35848446413,35.6324938918047
138.358509835409,35.6325847531503
138.358561370817,35.6326897913147
138.358638277504,35.6327458545729
138.358711198299,35.6328350236658
138.3587667196,35.6329224213591
138.358844518661,35.6329885091513
138.359327316284,35.6333373094871
138.360051512718,35.6338517872042
138.360314369202,35.6340087458485
138.360510652488,35.6340736605164
138.360636234283,35.6341003049153
138.360777003417,35.6341097401577
138.361086845398,35.6340959449621
138.361349701881,35.6340959449621
138.36181640625,35.6341613442349
138.361998796463,35.6342485431821
138.362058024549,35.6342914266757
138.362079262733,35.6343444619141
138.362057805061,35.6344578202671
138.361971974373,35.6346714567262
138.36181640625,35.634928691705
138.361778855324,35.6349722907719
138.361724293177,35.6350220342487
138.361655327312,35.635040718129
138.361587946868,35.6350381410424
138.361537456512,35.6350289695233
138.36108148098,35.6347150559335
138.361033049101,35.6347024747916
138.360980730168,35.6346934549496
138.360899090767,35.6346583769594
138.360834871327,35.6346026121992
138.360786437988,35.6345144993834
138.360749258528,35.6344666700181
138.360652327538,35.6343924212369
138.360593318939,35.6343619016712
138.360030055046,35.6342616230159
138.359935936943,35.6342237774886
138.359826207161,35.6341439044341
138.359772562981,35.634109024821
138.359531164169,35.6340174657641
138.358978629112,35.6337776677373
138.358624577522,35.633546588958
138.358485102654,35.6334811891822
138.358329534531,35.6334332293126
138.357996940613,35.6333373094871
138.35743367672,35.6329885091513
138.357326388359,35.6329492690183
138.357111811638,35.6329056688479
138.357004523277,35.632857708633
138.356848955154,35.6327443480106
138.356688022614,35.6326527873906
138.356516361237,35.6325001861241
138.356178402901,35.6321426620162
138.356110313191,35.6321066511357
138.355999333637,35.6320789464325
138.355920910835,35.632046740642
138.355625867844,35.6317676959898
138.355384469032,35.631580212317
138.355315223961,35.631525494653
138.355223536491,35.6314842902679
138.354971408844,35.6314406892984
138.354520797729,35.6313055261419
138.354359865189,35.6312444846415
138.35430293189,35.6312181629647
138.35422039032,35.6312008835412
138.354050849762,35.6312149414523
138.353903889656,35.6312357644233
138.35381269455,35.6312488447502
138.353705406189,35.6312575649669
138.353528380394,35.6312401245325
138.353372812271,35.6311965234299
138.353099226952,35.6311572824172
138.353024125099,35.6311572824172
138.352755904198,35.6311572824172
138.352670073509,35.6311442020753
138.352613664543,35.6311318263868
138.352558174767,35.6311054099526
138.352510612101,35.6310538656655
138.352482318878,35.6309959580514
138.352460861206,35.6307605110954
138.352498412132,35.6306907489012
138.352632522583,35.6305773852057
138.352820277214,35.6304247799772
138.353013396263,35.630215492333
138.353254795074,35.6298753987424
138.353372812271,35.6296573892696
138.353399634361,35.6295789057138
138.353412717329,35.6295281397165
138.353414302751,35.629499145487
138.35339924124,35.6294753057794
138.353372812271,35.6294568200294
138.353325519108,35.6294553319648
138.353270888329,35.6294742608529
138.352954387665,35.6297838348362
138.352886357161,35.6298309677067
138.352793455124,35.6298535978219
138.352605700493,35.6298928394746
138.35239648819,35.6299756829003
138.352171182632,35.6301326491557
138.351849317551,35.6305076228517
138.351811766624,35.6305425040363
138.351780525181,35.6305596831264
138.351736664772,35.6305599446229
138.351702839493,35.6305525957405
138.351677656174,35.6305337837416
138.351666927338,35.6304901822537
138.351665582072,35.6304417747158
138.351683020592,35.6303811784298
138.351833224297,35.6299931236106
138.351845131135,35.6299517764253
138.351843953133,35.6299059200212
138.351827859879,35.6298753987424
138.351811044558,35.6298580288756
138.351779580116,35.629844877452
138.351746438604,35.6298454647626
138.351720571518,35.6298535978219
138.351602554321,35.6299277209274
138.35141479969,35.6301631703363
138.351318240166,35.6302372931548
138.351210951805,35.6302852549419
138.351066112518,35.6302852549419
138.350964188576,35.630250373645
138.350915908813,35.6302111321679
138.350889086723,35.6301457296631
138.35092663765,35.6300498058927
138.351076841354,35.6298361570812
138.351178765297,35.62974459313
138.351216511236,35.6296859970035
138.351228401902,35.6296428278988
138.35122681648,35.6296176996033
138.351210169547,35.6295932156154
138.351180046525,35.6295796849873
138.351141214371,35.6295832659133
138.35100710392,35.6296050669076
138.350840806961,35.6296573892696
138.350604772568,35.62974459313
138.350492119789,35.6298187163367
138.350105881691,35.6299102802029
138.34999859333,35.6299931236106
138.349848389626,35.630215492333
138.349698185921,35.6305250634459
138.34964454174,35.6306340670735
138.34953725338,35.6308825947888
138.349517731355,35.6309436896405
138.349515795708,35.6309915979289
138.349547982216,35.6310439193833
138.349602551443,35.6310860808489
138.349665999413,35.6311136812693
138.349844328327,35.6311608200242
138.34999859333,35.6311921633183
138.350363373756,35.6312837256114
138.350712060928,35.6313447670819
138.350894451141,35.6314406892984
138.351012468338,35.6315366113999
138.351747393608,35.6318461773967
138.351811766624,35.631889778145
138.351856625446,35.6319391341795
138.351865410805,35.6319856997075
138.351811766624,35.63232142427
138.351822495461,35.6323999051333
138.351940512657,35.6326571474225
138.351983428001,35.632910028866
138.352008033266,35.6329803108024
138.352063894272,35.6330190292415
138.352133631706,35.6330364692878
138.352195905795,35.6330318538473
138.35253059864,35.632953629034
138.352564516455,35.6329364991881
138.352650129254,35.6328411444152
138.352680802345,35.6328184684358
138.352782726288,35.6327792282192
138.352895379066,35.6327705081685
138.352977518937,35.6327760711603
138.353056311607,35.6327966683178
138.353404998779,35.6329623490648
138.353614211082,35.6331280294683
138.353665592169,35.6331497584374
138.353726863861,35.6331541895006
138.354091644287,35.6330146692293
138.35424721241,35.6329972291783
138.354359865189,35.6330103092169
138.354467023087,35.6330492496174
138.354558348656,35.6331149494489
138.354708552361,35.6333373094871
138.354767560959,35.6334288693231
138.354987502098,35.6337863876781
138.355084061623,35.6338953868585
138.355625867844,35.6343313820938
138.355888724327,35.6345275791737
138.355922440661,35.6345691098822
138.355923233372,35.6346335374025
138.355883359909,35.6346845364909
138.355835080147,35.634728135691
138.355384469032,35.6349330516128
138.354912400246,35.6352033654294
138.354687094688,35.6352687637961
138.354359865189,35.6353210824509
138.354225754738,35.6353559615351
138.354021906853,35.6354344394188
138.353877067566,35.6355347166026
138.353791236877,35.6356480732676
138.353737592697,35.6358399072574
138.353780508041,35.6363064107204
138.353844881058,35.6364415654206
138.354172110558,35.6369124251715
138.354429602623,35.6373135257343
138.354461789131,35.63743995919
138.354472517967,35.6376666669547
138.354451060295,35.637714624284
138.354408144951,35.6377625815846
138.354306221008,35.6378018193545
138.354232380603,35.6378013745157
138.354153109493,35.6377640080413
138.354102373123,35.6377059047717
138.354091644287,35.6376361486392
138.354101583272,35.6375900604309
138.354122986471,35.6375526938578
138.354227624336,35.6374386612766
138.354241847992,35.6373963614693
138.354225754738,35.6372917268424
138.35416674614,35.6371958116474
138.354118466377,35.6371478540067
138.353914618492,35.6369298643683
138.353803523899,35.6367654147554
138.353453278542,35.6364546448956
138.353313803673,35.6362279336928
138.353270888329,35.6361014983196
138.353227972984,35.6358442671154
138.353210575999,35.6357345956954
138.353208990577,35.6356224933211
138.353245455287,35.6355103907896
138.353437185287,35.6351510466975
138.353544473648,35.6350246096208
138.353667855263,35.6349374115203
138.353850245476,35.6348676529714
138.353941440582,35.6348066141912
138.354011178017,35.6347019761738
138.354005813599,35.6346234975708
138.353930711746,35.6345319391033
138.353742957115,35.634440380531
138.353061676025,35.6341482643846
138.35285782814,35.6340741451926
138.352761901518,35.6340607749263
138.352670073509,35.6340828651011
138.351731300354,35.6344665401338
138.351430892944,35.634553738748
138.351291418076,35.6345580986762
138.351219285724,35.6345484930648
138.351034584039,35.6345033937581
138.350964188576,35.6344752599995
138.350915908813,35.6344273007263
138.350856900215,35.6342659829601
138.350787162781,35.6339825860958
138.350708779778,35.6338926177843
138.350600178358,35.6338256125411
138.350567221642,35.6337907476482
138.350293636322,35.6333373094871
138.35021853447,35.633219589544
138.35019668841,35.633174241336
138.350143432617,35.6331498294958
138.350074610901,35.6331323626892
138.349956496947,35.6331201212344
138.349832296371,35.6330887894038
138.349710756507,35.6330163909373
138.34958947171,35.6329667807476
138.349499702454,35.6329492690183
138.349231481552,35.6329492690183
138.348947167397,35.6329885091513
138.348764777184,35.63304954932
138.34852874279,35.6332152295427
138.348303437233,35.6333373094871
138.347611427307,35.6336555884654
138.347423672676,35.6336991882268
138.347316384315,35.6337079081762
138.347139358521,35.6336817483251
138.347058345178,35.6336291064558
138.347015976906,35.6335509489412
138.346983790398,35.6333939893979
138.346932304114,35.6333037428589
138.346857789271,35.6332232071106
138.34675848484,35.6331672695136
138.346634244741,35.6331156112243
138.346479535103,35.633075709378
138.346356153488,35.6330582693403
138.346259593964,35.6330582693403
138.346130080484,35.6330904840204
138.346039652824,35.6331323894743
138.345978672664,35.6331826170627
138.345932364464,35.6332457495463
138.345931109999,35.6333185614277
138.345959186554,35.6333765494297
138.346479535103,35.6336599484427
138.346537533988,35.6337102860775
138.346565365791,35.6337689477955
138.34665119648,35.6340479854614
138.346694111824,35.6341133847734
138.346822857857,35.6342354633461
138.347080349922,35.6344055010472
138.347187638283,35.6344534603334
138.347375392914,35.6344970596596
138.347557783127,35.6344970596596
138.347624340901,35.6344859983045
138.347675800323,35.6344621802006
138.347831368446,35.63431394233
138.347922563553,35.6342267434542
138.348137140274,35.6340610653281
138.348383903503,35.6339433464508
138.348791599274,35.633812547495
138.348930728788,35.6337972641521
138.349086642265,35.633803827557
138.349370956421,35.633864867103
138.349484833845,35.6339106576479
138.34956407547,35.633965146256
138.349633812904,35.6340349055926
138.349700451263,35.6340884789425
138.349715512774,35.6341264914143
138.349713927352,35.6341883421773
138.349682092667,35.6342398232916
138.349633812904,35.6342659829601
138.349592642554,35.6342727426203
138.349512578733,35.6342482600582
138.349469772334,35.6342199118191
138.349440693855,35.634178784032
138.349425380513,35.6341200486238
138.349392414093,35.6340741451926
138.34929049015,35.6340174657641
138.349233544427,35.6339924812638
138.349177837372,35.6339869460552
138.349049091339,35.6339913060143
138.348807692528,35.6340436255054
138.34855556488,35.6341700641339
138.348373174667,35.63431394233
138.348142504692,35.634675816648
138.348008394241,35.6348545732367
138.347911834717,35.6349504912414
138.347777724266,35.635015889815
138.347573876381,35.6350551289335
138.347246646881,35.6350464091311
138.346940875053,35.6350856482345
138.346500992775,35.6351902857497
138.346222043037,35.6352774835743
138.34569329667,35.6355451812473
138.345603720316,35.6355516239229
138.345510180406,35.6355400271063
138.345281879611,35.635476244585
